episode,train_dataset_path,episode_reward,training_tardiness_rate,mean_machine_utilization,epsilon,validation_mean_tardiness
96,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr100_seed101.ini,0.5063435851053624,0.13022113022113022,72.69666182873729,0.00998645168764533,
97,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr100_seed202.ini,2.1694768720451894,0.04884318766066838,66.68387343466209,0.00998645168764533,
98,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr100_seed202.ini,3.2903186841952663,0.2647814910025707,66.0988853958274,0.00998645168764533,
99,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr50_seed101.ini,-4.56571517559584,0.6240786240786241,86.5010799136069,0.00998645168764533,0.3772913269806831
100,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr100_seed101.ini,-6.200319519221332,0.6584766584766585,67.30648386175379,0.00998645168764533,
101,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr100_seed101.ini,0.17271816607263674,0.4879518072289157,60.566265060240966,0.00998645168764533,
102,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr200_seed101.ini,-4.989128701636321,0.37092731829573933,51.69880426586233,0.00998645168764533,
103,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr200_seed101.ini,1.6506265618000973,0.051597051597051594,38.4101515389859,0.00998645168764533,
104,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr200_seed101.ini,3.042245171160835,0.018072289156626505,38.06700038505969,0.00998645168764533,
105,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr50_seed202.ini,-1.2887293344471296,0.5263157894736842,43.92137751786875,0.00998645168764533,
106,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr50_seed101.ini,-2.011284730278358,0.5301204819277109,71.71996124031008,0.00998645168764533,
107,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr200_seed202.ini,-3.9278488144470196,0.32655654383735705,36.30444964871194,0.00998645168764533,
108,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed101.ini,-2.293627101619877,0.6044226044226044,37.326225567053406,0.00998645168764533,
109,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr50_seed101.ini,-3.5584705319650687,0.7869674185463659,80.75144861238182,0.00998645168764533,
110,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr200_seed202.ini,1.204302422723475,0.013157894736842105,15.770532691965084,0.00998645168764533,
111,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr100_seed202.ini,2.2945488721804517,0.019736842105263157,26.567315490673156,0.00998645168764533,
112,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr200_seed202.ini,-0.9783208607590288,0.6874205844980941,36.90757706261583,0.00998645168764533,
113,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr50_seed101.ini,-4.189690534547207,0.33906633906633904,79.5681868252919,0.00998645168764533,
